datetime,open,high,low,close,volume,hold,K线性质,K线关系,change_pct,volume_change,hold_change,ma5,close_above_ma5,volatility_5,volatility_ratio,high_突破,low_跌破,volume放大,volume缩小
2026-03-18 23:48:00,134370.0,134370.0,134240.0,134300.0,112,192373,小阴线,横盘,-0.05209496167299249,-0.7345971563981042,-0.00022347413936474325,134388.0,False,250.0,130.0,False,True,False,True
2026-03-18 23:49:00,134300.0,134320.0,134280.0,134310.0,301,192425,小阳线,被包含,0.007446016381236039,1.6875,0.0002703082033341797,134368.0,False,250.0,40.0,False,False,True,False
2026-03-18 23:50:00,134320.0,134320.0,134150.0,134160.0,1242,192687,小阴线,包含,-0.11911852293031568,3.1262458471760795,0.0013615694426400982,134316.0,False,340.0,170.0,False,True,True,False
2026-03-18 23:51:00,134150.0,134190.0,134120.0,134140.0,679,192753,长上影阴,下跌递进,-0.007454342154304882,-0.4533011272141707,0.00034252440486381985,134254.0,False,330.0,70.0,False,True,False,False
2026-03-18 23:52:00,134140.0,134190.0,134050.0,134060.0,885,192898,小阴线,横盘,-0.05963918294319368,0.3033873343151694,0.0007522580712102656,134194.0,False,320.0,140.0,False,True,False,False
2026-03-18 23:53:00,134050.0,134060.0,133860.0,133900.0,1892,193190,小阴线,下跌递进,-0.11189854531891084,1.137853107344633,0.0015137533826166116,134114.0,False,460.0,200.0,False,True,True,False
2026-03-18 23:54:00,133900.0,133990.0,133900.0,133940.0,861,193347,长上影,被包含,0.02987303958177745,-0.5449260042283298,0.0008126714633263088,134040.0,False,460.0,90.0,False,False,False,True
2026-03-18 23:55:00,133940.0,133970.0,133910.0,133960.0,500,193537,小阳线,横盘,0.014932059130954158,-0.41927990708478513,0.000982689154732208,134000.0,False,330.0,60.0,False,False,False,False
2026-03-18 23:56:00,133940.0,134100.0,133940.0,134080.0,1042,193300,小阳线,包含,0.1045244139166791,1.084,-0.0012245720456554032,133988.0,True,330.0,160.0,True,False,True,False
2026-03-18 23:57:00,134080.0,134100.0,134050.0,134060.0,383,193293,小阴线,被包含,-0.014916467780429595,-0.6324376199616123,-3.621314019663924e-05,133988.0,True,240.0,50.0,False,False,False,True
2026-03-18 23:58:00,134060.0,134160.0,134060.0,134110.0,772,193210,小阳线,包含,0.03729673280620618,1.0156657963446474,-0.0004293999265363446,134030.0,True,260.0,100.0,True,False,True,False
2026-03-18 23:59:00,134130.0,134160.0,134100.0,134140.0,493,193213,小阳线,上涨递进,0.007455453664355477,-0.3613989637305699,1.5527146628002697e-05,134070.0,True,250.0,60.0,False,False,False,False
2026-03-19 00:00:00,134140.0,134150.0,134070.0,134100.0,390,193190,小阴线,包含,-0.02981959147159684,-0.2089249492900609,-0.00011903960913606237,134098.0,True,220.0,80.0,False,True,False,False
2026-03-19 00:01:00,134100.0,134120.0,134070.0,134080.0,231,193193,小阴线,横盘,-0.014914243102162566,-0.4076923076923077,1.552875407639931e-05,134098.0,False,110.0,50.0,False,False,False,False
2026-03-19 00:02:00,134080.0,134150.0,134080.0,134140.0,256,193196,小阳线,包含,0.04474940334128878,0.10822510822510822,1.5528512937734718e-05,134114.0,True,100.0,70.0,True,False,False,False
2026-03-19 00:03:00,134140.0,134150.0,134120.0,134120.0,182,193193,小阴线,被包含,-0.01490979573579842,-0.2890625,-1.5528271806841687e-05,134116.0,True,90.0,30.0,False,False,False,False
2026-03-19 00:04:00,134120.0,134250.0,134120.0,134240.0,710,193048,小阳线,包含,0.08947211452430659,2.901098901098901,-0.0007505447919955444,134136.0,True,180.0,130.0,True,False,True,False
2026-03-19 00:05:00,134240.0,134240.0,134180.0,134200.0,270,192999,小阴线,被包含,-0.02979737783075089,-0.619718309859155,-0.00025382288342790105,134156.0,True,180.0,60.0,False,False,False,True
2026-03-19 00:06:00,134200.0,134250.0,134200.0,134220.0,294,193005,长上影,被包含,0.014903129657228018,0.0888888888888888,3.1088243980459396e-05,134184.0,True,170.0,50.0,True,False,False,False
2026-03-19 00:07:00,134220.0,134260.0,134210.0,134260.0,212,193016,小阳线,横盘,0.029801817910892564,-0.2789115646258503,5.699334214148699e-05,134208.0,True,140.0,50.0,True,False,False,False
2026-03-19 00:08:00,134260.0,134330.0,134260.0,134290.0,682,192962,长上影,横盘,0.022344704305079698,2.2169811320754715,-0.0002797695527831934,134242.0,True,210.0,70.0,True,False,True,False
2026-03-19 00:09:00,134310.0,134310.0,134270.0,134300.0,276,192955,长下影阴,横盘,-0.007445461990916536,-0.5953079178885631,-3.6276572589422074e-05,134254.0,True,150.0,40.0,False,False,False,True
2026-03-19 00:10:00,134310.0,134310.0,134290.0,134290.0,188,192930,小阴线,包含,-0.014890923981833072,-0.3188405797101449,-0.00012956388795315466,134272.0,True,130.0,20.0,False,False,False,False
2026-03-19 00:11:00,134290.0,134290.0,134200.0,134230.0,588,192791,小阴线,横盘,-0.04467942512473006,2.127659574468085,-0.0007204685637277608,134274.0,False,130.0,90.0,False,True,True,False
2026-03-19 00:12:00,134230.0,134250.0,134220.0,134240.0,181,192789,小阳线,被包含,0.007449899426357744,-0.6921768707482994,-1.037392824354555e-05,134270.0,False,130.0,30.0,False,False,False,True
2026-03-19 00:13:00,134240.0,134240.0,134180.0,134230.0,347,192767,长下影阴,被包含,-0.007449344457687723,0.9171270718232045,-0.00011411439449349192,134258.0,False,130.0,60.0,False,True,True,False
2026-03-19 00:14:00,134230.0,134320.0,134220.0,134320.0,265,192757,小阳线,包含,0.0670490948372197,-0.2363112391930836,-5.1876099124825714e-05,134262.0,True,140.0,100.0,True,False,False,False
2026-03-19 00:15:00,134320.0,134360.0,134300.0,134340.0,430,192750,小阳线,横盘,0.01488981536628946,0.6226415094339623,-3.6315153275845447e-05,134272.0,True,180.0,60.0,True,False,True,False
2026-03-19 00:16:00,134340.0,134520.0,134330.0,134490.0,1233,192569,小阳线,横盘,0.11165698972755694,1.8674418604651164,-0.0009390402075226678,134324.0,True,340.0,190.0,True,False,True,False
2026-03-19 00:17:00,134500.0,134560.0,134490.0,134520.0,772,192464,长上影,上涨递进,0.014869888475836432,-0.3738848337388483,-0.0005452591019322606,134380.0,True,380.0,70.0,True,False,False,False
2026-03-19 00:18:00,134530.0,134550.0,134470.0,134480.0,366,192430,小阴线,包含,-0.037166431279268566,-0.5259067357512953,-0.0001766564136669313,134430.0,True,340.0,80.0,False,True,False,True
2026-03-19 00:19:00,134480.0,134510.0,134450.0,134460.0,431,192343,小阴线,横盘,-0.0148720999405116,0.17759562841530063,-0.0004521124564776935,134458.0,True,260.0,60.0,False,True,False,False
2026-03-19 00:20:00,134460.0,134560.0,134460.0,134530.0,494,192233,小阳线,包含,0.05206009222073479,0.14617169373549888,-0.0005718950000780376,134496.0,True,230.0,100.0,True,False,False,False
2026-03-19 00:21:00,134530.0,134550.0,134500.0,134520.0,245,192216,小阴线,被包含,-0.007433286255853713,-0.5040485829959513,-8.843434790073434e-05,134502.0,True,110.0,50.0,False,False,False,True
2026-03-19 00:22:00,134500.0,134520.0,134470.0,134490.0,232,192239,小阴线,下跌递进,-0.007434944237918216,-0.05306122448979589,0.00011965705248262459,134496.0,False,110.0,50.0,False,True,False,False
2026-03-19 00:23:00,134490.0,134600.0,134480.0,134600.0,511,192154,小阳线,包含,0.08179046769276527,1.2025862068965516,-0.00044215793881574594,134520.0,True,150.0,120.0,True,False,True,False
2026-03-19 00:24:00,134590.0,134600.0,134520.0,134530.0,300,192125,小阴线,被包含,-0.044579835054610294,-0.4129158512720157,-0.0001509206157561671,134534.0,False,140.0,80.0,False,False,False,False
2026-03-19 00:25:00,134530.0,134540.0,134490.0,134490.0,245,192116,小阴线,横盘,-0.029733145023414852,-0.18333333333333335,-4.6844502277210154e-05,134526.0,False,130.0,50.0,False,True,False,False
2026-03-19 00:26:00,134480.0,134510.0,134440.0,134440.0,285,192073,小阴线,下跌递进,-0.0297441998810232,0.16326530612244894,-0.0002238231068729668,134510.0,False,160.0,70.0,False,True,False,False
2026-03-19 00:27:00,134440.0,134480.0,134440.0,134470.0,177,192047,小阳线,被包含,0.022314787265694733,-0.3789473684210526,-0.00013536519968970762,134506.0,False,160.0,40.0,False,False,False,False
2026-03-19 00:28:00,134480.0,134530.0,134480.0,134520.0,244,192033,小阳线,上涨递进,0.0297441998810232,0.37853107344632764,-7.289882164263073e-05,134490.0,True,160.0,50.0,True,False,False,False
2026-03-19 00:29:00,134520.0,134520.0,134430.0,134430.0,232,192009,小阴线,包含,-0.06690454950936663,-0.049180327868852514,-0.00012497851931703163,134470.0,False,110.0,90.0,False,True,False,False
2026-03-19 00:30:00,134440.0,134520.0,134430.0,134520.0,303,191957,小阳线,被包含,0.05950609937518596,0.3060344827586208,-0.00027082063861594285,134476.0,True,100.0,90.0,False,False,False,False
2026-03-19 00:31:00,134520.0,134530.0,134480.0,134490.0,195,191947,小阴线,被包含,-0.022301516503122214,-0.3564356435643564,-5.20950004427867e-05,134486.0,True,100.0,50.0,True,False,False,False
2026-03-19 00:32:00,134490.0,134550.0,134490.0,134510.0,194,191960,长上影,被包含,0.01487099412595732,-0.00512820512820511,6.772702881518988e-05,134494.0,True,120.0,60.0,True,False,False,False
2026-03-19 00:33:00,134510.0,134520.0,134480.0,134490.0,94,191953,小阴线,被包含,-0.014868782990112258,-0.5154639175257731,-3.6465930402185265e-05,134488.0,True,120.0,40.0,False,True,False,True
2026-03-19 00:34:00,134490.0,134510.0,134470.0,134470.0,166,191936,小阴线,横盘,-0.01487099412595732,0.7659574468085106,-8.856334623574824e-05,134496.0,False,120.0,40.0,False,True,True,False
2026-03-19 00:35:00,134480.0,134480.0,134430.0,134440.0,326,191871,小阴线,横盘,-0.0297441998810232,0.963855421686747,-0.00033865455151715906,134480.0,False,120.0,50.0,False,True,True,False
2026-03-19 00:36:00,134440.0,134440.0,134370.0,134390.0,446,191787,小阴线,横盘,-0.037191312109491226,0.36809815950920255,-0.0004377941429397625,134460.0,False,180.0,70.0,False,True,False,False
2026-03-19 00:37:00,134390.0,134460.0,134390.0,134440.0,219,191865,小阳线,被包含,0.03720514919264826,-0.5089686098654709,0.0004067011841262236,134446.0,False,150.0,70.0,True,False,False,True
2026-03-19 00:38:00,134430.0,134450.0,134420.0,134440.0,103,191864,小阳线,被包含,0.007438815740534108,-0.5296803652968036,-5.211998019394315e-06,134436.0,True,140.0,30.0,False,False,False,True
2026-03-19 00:39:00,134450.0,134480.0,134430.0,134480.0,214,191857,小阳线,上涨递进,0.022313127556712532,1.0776699029126213,-3.6484176291540216e-05,134438.0,True,110.0,50.0,True,False,True,False
2026-03-19 00:40:00,134480.0,134530.0,134470.0,134520.0,240,191843,小阳线,横盘,0.0297441998810232,0.12149532710280364,-7.297101487047097e-05,134454.0,True,160.0,60.0,True,False,False,False
2026-03-19 00:41:00,134520.0,134540.0,134480.0,134500.0,143,191811,小阴线,被包含,-0.01486767766874814,-0.4041666666666667,-0.00016680306292127245,134476.0,True,150.0,60.0,True,False,False,False
2026-03-19 00:42:00,134500.0,134500.0,134470.0,134500.0,111,191791,T字,被包含,0.0,-0.22377622377622375,-0.00010426930676554758,134488.0,True,120.0,30.0,False,True,False,False
2026-03-19 00:43:00,134520.0,134550.0,134490.0,134500.0,163,191766,小阴线,包含,-0.01486767766874814,0.46846846846846857,-0.0001303502249845323,134500.0,False,120.0,60.0,True,False,False,False
2026-03-19 00:44:00,134500.0,134510.0,134480.0,134510.0,92,191774,长下影,被包含,0.007434944237918216,-0.4355828220858896,4.171750988191114e-05,134506.0,True,80.0,30.0,False,True,False,False
2026-03-19 00:45:00,134510.0,134550.0,134510.0,134530.0,164,191769,小阳线,横盘,0.014868782990112258,0.7826086956521738,-2.6072356002382335e-05,134508.0,True,80.0,40.0,True,False,True,False
2026-03-19 00:46:00,134530.0,134540.0,134480.0,134510.0,165,191737,小阴线,被包含,-0.014866572511707426,0.0060975609756097615,-0.00016686742904226115,134510.0,False,80.0,60.0,False,True,False,False
2026-03-19 00:47:00,134520.0,134520.0,134490.0,134510.0,122,191752,长下影阴,被包含,-0.00743383883437407,-0.2606060606060606,7.823216176316983e-05,134512.0,False,70.0,30.0,False,False,False,False
2026-03-19 00:48:00,134510.0,134520.0,134490.0,134490.0,83,191738,小阴线,横盘,-0.014868782990112258,-0.319672131147541,-7.301097250611566e-05,134510.0,False,70.0,30.0,False,False,False,False
2026-03-19 00:49:00,134490.0,134510.0,134460.0,134490.0,145,191716,十字星,被包含,0.0,0.7469879518072289,-0.00011473990549604185,134506.0,False,90.0,50.0,False,True,True,False
2026-03-19 00:50:00,134490.0,134530.0,134470.0,134530.0,149,191686,小阳线,包含,0.02974198825191464,0.02758620689655178,-0.00015648146216273862,134506.0,True,80.0,60.0,True,False,False,False
2026-03-19 00:51:00,134530.0,134580.0,134520.0,134570.0,256,191624,小阳线,横盘,0.029733145023414852,0.7181208053691275,-0.00032344563504893564,134518.0,True,120.0,60.0,True,False,True,False
2026-03-19 00:52:00,134570.0,134660.0,134540.0,134650.0,510,191500,小阳线,横盘,0.05944861410418369,0.9921875,-0.0006471005719533851,134546.0,True,200.0,120.0,True,False,True,False
2026-03-19 00:53:00,134650.0,134670.0,134620.0,134640.0,324,191494,小阴线,被包含,-0.007426661715558856,-0.3647058823529412,-3.133159268930985e-05,134576.0,True,210.0,50.0,True,False,False,False
2026-03-19 00:54:00,134640.0,134650.0,134580.0,134630.0,181,191461,长下影阴,横盘,-0.007427213309566251,-0.441358024691358,-0.0001723291591381182,134604.0,True,200.0,70.0,False,True,False,False
2026-03-19 00:55:00,134630.0,134660.0,134600.0,134600.0,218,191402,小阴线,横盘,-0.022283294956547572,0.20441988950276246,-0.0003081567525501372,134618.0,False,150.0,60.0,True,False,False,False
2026-03-19 00:56:00,134600.0,134600.0,134560.0,134560.0,250,191305,小阴线,横盘,-0.029717682020802376,0.14678899082568808,-0.0005067867629386935,134616.0,False,130.0,40.0,False,True,False,False
2026-03-19 00:57:00,134560.0,134620.0,134560.0,134600.0,162,191251,小阳线,被包含,0.029726516052318665,-0.352,-0.0002822717649826334,134606.0,False,110.0,60.0,True,False,False,False
2026-03-19 00:58:00,134590.0,134600.0,134560.0,134600.0,177,191166,长下影,被包含,0.0074299725091017165,0.09259259259259256,-0.0004444421205640481,134598.0,True,100.0,40.0,False,False,False,False
2026-03-19 00:59:00,134600.0,134610.0,134580.0,134590.0,184,191103,小阴线,被包含,-0.007429420505200594,0.039548022598870025,-0.0003295565110951193,134590.0,False,100.0,30.0,True,False,False,False
2026-03-19 01:00:00,134590.0,134620.0,134550.0,134610.0,558,190711,长下影,包含,0.014859945018203433,2.032608695652174,-0.0020512498495576237,134592.0,True,70.0,70.0,True,True,True,False
2026-03-19 09:01:00,134250.0,134610.0,134160.0,134270.0,3054,190713,倒T字,反走下跌,0.014897579143389201,4.473118279569892,1.0487072061859948e-05,134534.0,False,460.0,450.0,False,True,True,False
2026-03-19 09:02:00,134260.0,134270.0,133940.0,133970.0,2344,190640,小阴线,横盘,-0.21599880828243706,-0.23248199083169618,-0.00038277411608023115,134408.0,False,680.0,330.0,False,True,False,False
2026-03-19 09:03:00,133980.0,134030.0,133920.0,133960.0,1587,190779,小阴线,横盘,-0.014927601134497684,-0.3229522184300341,0.0007291229542594202,134280.0,False,700.0,110.0,False,True,False,False
2026-03-19 09:04:00,133970.0,133970.0,133660.0,133670.0,1939,191118,小阴线,横盘,-0.22393073076061804,0.2218021424070573,0.0017769251332693248,134096.0,False,960.0,310.0,False,True,False,False
2026-03-19 09:05:00,133650.0,133810.0,133550.0,133580.0,1999,191340,长上影阴,下跌递进,-0.052375607931163484,0.030943785456420736,0.0011615860358522578,133890.0,False,1060.0,260.0,False,True,False,False
2026-03-19 09:06:00,133570.0,133620.0,133040.0,133100.0,4091,191466,小阴线,下跌递进,-0.3518754211274987,1.0465232616308153,0.0006585136406396241,133656.0,False,1230.0,580.0,False,True,True,False
2026-03-19 09:07:00,133100.0,133270.0,133050.0,133110.0,2140,191560,倒T字,被包含,0.0075131480090157785,-0.4769005133219262,0.0004909487846405103,133484.0,False,990.0,220.0,False,False,False,False
2026-03-19 09:08:00,133120.0,133120.0,132850.0,132850.0,3090,191866,小阴线,包含,-0.20282451923076925,0.4439252336448598,0.0015974107329297382,133262.0,False,1120.0,270.0,False,True,False,False
2026-03-19 09:09:00,132890.0,132970.0,132780.0,132880.0,2348,191963,十字星,被包含,-0.007525020693806908,-0.24012944983818774,0.0005055611729019027,133104.0,False,1030.0,190.0,False,True,False,False
2026-03-19 09:10:00,132870.0,133210.0,132860.0,133210.0,2239,191904,小阳线,包含,0.25588921502220213,-0.04642248722316866,-0.00030735089574551733,133030.0,True,840.0,350.0,True,False,False,False
2026-03-19 09:11:00,133200.0,133240.0,133070.0,133070.0,1456,191980,小阴线,被包含,-0.09759759759759759,-0.3497096918267083,0.00039603134900789705,133024.0,True,490.0,170.0,True,False,False,False
2026-03-19 09:12:00,132990.0,132990.0,132790.0,132890.0,1753,192406,小阴线,下跌递进,-0.07519362358072035,0.20398351648351642,0.002218981143869092,132980.0,False,460.0,200.0,False,True,False,False
2026-03-19 09:13:00,132890.0,132990.0,132840.0,132900.0,1228,192518,十字星,被包含,0.007525020693806908,-0.2994865944095836,0.0005821024292380628,132990.0,False,460.0,150.0,False,False,False,False
2026-03-19 09:14:00,132890.0,133010.0,132820.0,132980.0,1443,192716,小阳线,包含,0.06772518624426217,0.17508143322475567,0.001028475259456263,133010.0,False,450.0,190.0,True,True,False,False
2026-03-19 09:15:00,132980.0,133010.0,132930.0,132950.0,978,192927,小阴线,被包含,-0.02255978342607911,-0.3222453222453222,0.0010948753606343509,132958.0,False,450.0,80.0,False,False,False,False
2026-03-19 09:16:00,132960.0,132980.0,132840.0,132880.0,1078,192937,小阴线,横盘,-0.060168471720818295,0.10224948875255624,5.1833076759599805e-05,132920.0,False,220.0,140.0,False,True,False,False
2026-03-19 09:17:00,132880.0,133080.0,132870.0,133000.0,1249,192825,小阳线,包含,0.09030704394942805,0.15862708719851581,-0.0005805003705873224,132942.0,True,260.0,210.0,True,False,False,False
2026-03-19 09:18:00,133000.0,133030.0,132960.0,133010.0,221,192770,长下影,横盘,0.007518796992481203,-0.8230584467574059,-0.0002852327239725172,132964.0,True,260.0,70.0,False,False,False,True
2026-03-19 09:19:00,133030.0,133070.0,132900.0,132940.0,1065,192864,小阴线,包含,-0.06765391265128166,3.8190045248868776,0.00048762774290600497,132956.0,False,240.0,170.0,True,True,True,False
2026-03-19 09:20:00,132930.0,133020.0,132860.0,132920.0,933,192901,十字星,下跌递进,-0.007522756337922214,-0.12394366197183093,0.00019184503069524794,132950.0,False,240.0,160.0,False,True,False,False
2026-03-19 09:21:00,132920.0,132980.0,132850.0,132850.0,727,193069,小阴线,横盘,-0.05266325609389106,-0.22079314040728837,0.0008709130590303094,132944.0,False,230.0,130.0,False,True,False,False
2026-03-19 09:22:00,132860.0,132910.0,132650.0,132840.0,2229,193393,T字,横盘,-0.015053439710973959,2.0660247592847316,0.0016781565139925014,132912.0,False,420.0,260.0,False,True,True,False
2026-03-19 09:23:00,132830.0,132850.0,132690.0,132720.0,878,193370,小阴线,下跌递进,-0.08281261763155913,-0.6061013907581876,-0.00011892881334896188,132854.0,False,420.0,160.0,False,False,False,True
2026-03-19 09:24:00,132700.0,132700.0,132070.0,132190.0,4576,193814,小阴线,下跌递进,-0.38432554634513943,4.211845102505695,0.0022961162538139845,132704.0,False,950.0,630.0,False,True,True,False
2026-03-19 09:25:00,132220.0,132220.0,131890.0,131990.0,4062,194253,小阴线,下跌,-0.17395250340341853,-0.11232517482517479,0.002265058251725849,132518.0,False,1090.0,330.0,False,True,False,False
2026-03-19 09:26:00,131990.0,132210.0,131990.0,132180.0,2206,194465,小阳线,被包含,0.14395029926509584,-0.45691777449532245,0.0010913602363926689,132384.0,False,1020.0,220.0,False,False,False,False
2026-03-19 09:27:00,132190.0,132330.0,132110.0,132260.0,1598,194469,小阳线,上涨递进,0.05295408124669036,-0.27561196736174076,2.056925410731658e-05,132268.0,False,960.0,220.0,True,False,False,False
2026-03-19 09:28:00,132250.0,132250.0,132070.0,132070.0,1151,194618,小阴线,横盘,-0.13610586011342157,-0.2797246558197747,0.0007661889555661272,132138.0,False,810.0,180.0,False,True,False,False
2026-03-19 09:29:00,132060.0,132070.0,131930.0,131950.0,1485,194953,小阴线,下跌递进,-0.08329547175526275,0.29018245004344045,0.0017213207411441722,132090.0,False,440.0,140.0,False,True,False,False
2026-03-19 09:30:00,131940.0,132190.0,131940.0,132140.0,1370,195141,小阳线,包含,0.1515840533575868,-0.07744107744107742,0.0009643349935626322,132120.0,True,400.0,250.0,True,False,False,False
2026-03-19 09:31:00,132140.0,132140.0,132050.0,132080.0,936,195321,小阴线,被包含,-0.04540638716512789,-0.31678832116788325,0.0009224099497286975,132100.0,False,400.0,90.0,False,False,False,False
2026-03-19 09:32:00,132050.0,132140.0,132040.0,132130.0,736,195385,小阳线,横盘,0.0605831124574025,-0.2136752136752137,0.00032766573998710413,132074.0,True,320.0,100.0,False,True,False,False
2026-03-19 09:33:00,132110.0,132200.0,132110.0,132180.0,1198,195437,小阳线,横盘,0.052986147907047164,0.6277173913043479,0.00026614120838353017,132096.0,True,270.0,90.0,True,False,True,False
2026-03-19 09:34:00,132180.0,132310.0,132170.0,132290.0,1129,195362,小阳线,横盘,0.08321985171735512,-0.057595993322203665,-0.0003837553789711734,132164.0,True,370.0,140.0,True,False,False,False
2026-03-19 09:35:00,132290.0,132290.0,132060.0,132120.0,1164,195502,小阴线,包含,-0.12850555597550833,0.031000885739592476,0.0007166183802376214,132160.0,False,270.0,230.0,False,True,False,False
2026-03-19 09:36:00,132100.0,132100.0,131670.0,131700.0,3095,196035,小阴线,下跌递进,-0.3028009084027252,1.65893470790378,0.0027263148203087173,132084.0,False,640.0,430.0,False,True,True,False
2026-03-19 09:37:00,131630.0,131820.0,131590.0,131780.0,1841,196444,小阳线,横盘,0.11395578515535972,-0.40516962843295634,0.0020863621292115386,132014.0,False,720.0,230.0,False,True,False,False
2026-03-19 09:38:00,131750.0,131790.0,131680.0,131770.0,1105,196574,长下影,被包含,0.015180265654648957,-0.39978272677892446,0.0006617662030909965,131932.0,False,720.0,110.0,False,False,False,False
2026-03-19 09:39:00,131800.0,131950.0,131800.0,131930.0,1110,196553,小阳线,上涨递进,0.09863429438543246,0.004524886877828038,-0.00010682999786337799,131860.0,True,700.0,150.0,True,False,False,False
2026-03-19 09:40:00,131930.0,131980.0,131910.0,131910.0,578,196673,长上影阴,被包含,-0.015159554309103311,-0.47927927927927927,0.0006105223527497206,131818.0,True,510.0,70.0,True,False,False,False
2026-03-19 09:41:00,131910.0,131930.0,131760.0,131790.0,981,196698,小阴线,横盘,-0.09097111667045713,0.6972318339100345,0.0001271145505483684,131836.0,False,390.0,170.0,False,True,True,False
2026-03-19 09:42:00,131790.0,131820.0,131600.0,131710.0,1864,196617,小阴线,横盘,-0.06070263297670536,0.9001019367991845,-0.0004117987981575588,131822.0,False,380.0,220.0,False,True,True,False
2026-03-19 09:43:00,131700.0,131810.0,131670.0,131810.0,1065,196789,小阳线,包含,0.08352315869400152,-0.42864806866952787,0.0008747971945457511,131830.0,False,380.0,140.0,False,False,False,False
2026-03-19 09:44:00,131820.0,131840.0,131750.0,131810.0,639,196880,长下影阴,横盘,-0.007586102260658473,-0.4,0.00046242422086595347,131806.0,True,380.0,90.0,True,False,False,False
2026-03-19 09:45:00,131830.0,131830.0,131660.0,131740.0,976,197002,小阴线,包含,-0.06826974133353562,0.5273865414710486,0.0006196668021130058,131772.0,False,330.0,170.0,False,True,True,False
2026-03-19 09:46:00,131710.0,131710.0,131560.0,131590.0,1579,197158,小阴线,下跌递进,-0.09110925518183889,0.617827868852459,0.0007918701332980671,131732.0,False,280.0,150.0,False,True,True,False
