combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-20 10:55:00,18378.0,2026-03-20 10:56:00,18354.0,1,-0.1305909239307868,False,0.1305909239307868,True,1#小阳+0.03%;2#大阴-0.15%;3#大阴-0.11%;4#小阴-0.03%,大阳
6,4,4,2026-03-20 11:12:00,18401.0,2026-03-20 11:13:00,18397.0,1,-0.02173794902450954,False,0.02173794902450954,True,1#中阳+0.13%;2#长下影阴-0.05%;3#T字-0.01%;4#倒T+0.02%,十字星
6,4,4,2026-03-20 11:29:00,18487.0,2026-03-20 11:30:00,18494.0,1,0.03786444528587656,True,-0.03786444528587656,False,1#长下影阳+0.03%;2#中阴-0.06%;3#十字星-0.01%;4#长下影阴-0.02%,大阳
6,4,4,2026-03-20 13:49:00,17930.0,2026-03-20 13:50:00,17978.0,1,0.26770775237032907,True,-0.26770775237032907,False,1#中阳+0.08%;2#十字星-0.01%;3#倒T+0.01%;4#倒T+0.00%,倒T
6,4,4,2026-03-20 13:50:00,17978.0,2026-03-20 13:51:00,17985.0,1,0.038936477917454665,True,-0.038936477917454665,False,1#十字星-0.01%;2#倒T+0.01%;3#倒T+0.00%;4#倒T+0.00%,长下影阳
6,4,4,2026-03-20 13:55:00,17871.0,2026-03-20 13:56:00,17914.0,1,0.24061328409154498,True,-0.24061328409154498,False,1#长下影阴-0.11%;2#倒T-0.02%;3#倒T+0.00%;4#长上影阴-0.05%,十字星
6,4,4,2026-03-20 14:29:00,17817.0,2026-03-20 14:30:00,17853.0,1,0.20205421788179828,True,-0.20205421788179828,False,1#十字星+0.03%;2#长下影阴-0.06%;3#十字星-0.02%;4#长下影阴-0.12%,长下影阴
6,4,4,2026-03-20 14:30:00,17853.0,2026-03-20 14:31:00,17846.0,1,-0.03920909651039041,False,0.03920909651039041,True,1#长下影阴-0.06%;2#十字星-0.02%;3#长下影阴-0.12%;4#长下影阴-0.08%,大阳
6,4,4,2026-03-20 14:34:00,17827.0,2026-03-20 14:35:00,17857.0,1,0.16828406349918662,True,-0.16828406349918662,False,1#大阳+0.19%;2#倒T-0.02%;3#大阴-0.18%;4#长上影阴-0.07%,中阳
6,4,4,2026-03-20 14:42:00,17595.0,2026-03-20 14:43:00,17583.0,1,-0.06820119352088662,False,0.06820119352088662,True,1#十字星+0.02%;2#大阴-0.22%;3#大阴-0.52%;4#大阴-0.33%,长上影阴
