combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
5,3,3,2026-03-20 01:15:00,17386.0,2026-03-20 01:16:00,17367.0,1,-0.1092833314160819,False,0.1092833314160819,True,1#大阳+0.09%;2#十字星+0.01%;3#大阴-0.14%,大阳
5,3,3,2026-03-20 01:23:00,17472.0,2026-03-20 01:24:00,17466.0,1,-0.034340659340659344,False,0.034340659340659344,True,1#中阳+0.18%;2#中阳+0.11%;3#中阴-0.04%,倒T
5,3,3,2026-03-20 01:29:00,17526.0,2026-03-20 01:30:00,17521.0,1,-0.028529042565331505,False,0.028529042565331505,True,1#长上影阳+0.06%;2#大阳+0.27%;3#大阴-0.23%,大阴
5,3,3,2026-03-20 01:49:00,17543.0,2026-03-20 01:50:00,17548.0,1,0.028501396568431852,True,-0.028501396568431852,False,1#大阳+0.06%;2#中阳+0.04%;3#长上影阴-0.02%,中阳
5,3,3,2026-03-20 01:55:00,17677.0,2026-03-20 01:56:00,17630.0,1,-0.26588221983368215,False,0.26588221983368215,True,1#中阳+0.09%;2#大阳+0.41%;3#中阴-0.15%,十字星
5,3,3,2026-03-20 02:04:00,17575.0,2026-03-20 02:05:00,17608.0,1,0.18776671408250356,True,-0.18776671408250356,False,1#大阳+0.09%;2#大阳+0.13%;3#大阴-0.31%,十字星
5,3,3,2026-03-20 02:13:00,17634.0,2026-03-20 02:14:00,17633.0,1,-0.005670863105364636,False,0.005670863105364636,True,1#中阳+0.10%;2#大阳+0.13%;3#中阴-0.07%,大阳
5,3,3,2026-03-20 02:24:00,17594.0,2026-03-20 02:25:00,17602.0,1,0.04547004660679777,True,-0.04547004660679777,False,1#中阳+0.11%;2#长下影阳+0.05%;3#长上影阴-0.04%,大阴
5,3,3,2026-03-20 02:30:00,17659.0,2026-03-20 09:01:00,17966.0,1,1.738490288238292,True,-1.738490288238292,False,1#大阳+0.05%;2#大阳+0.09%;3#长下影阴-0.03%,长上影阳
5,3,3,2026-03-20 09:07:00,18153.0,2026-03-20 09:08:00,18199.0,1,0.25340164160193906,True,-0.25340164160193906,False,1#长上影阳+0.35%;2#大阳+0.20%;3#长上影阴-0.10%,中阳
5,3,3,2026-03-20 09:10:00,18118.0,2026-03-20 09:11:00,18107.0,1,-0.06071310299150017,False,0.06071310299150017,True,1#中阳+0.23%;2#中阳+0.21%;3#长下影阴-0.05%,大阴
5,3,3,2026-03-20 09:20:00,18164.0,2026-03-20 09:21:00,18150.0,1,-0.07707553402334288,False,0.07707553402334288,True,1#大阳+0.30%;2#小阴-0.08%;3#中阴-0.15%,长上影阳
5,3,3,2026-03-20 09:25:00,18171.0,2026-03-20 09:26:00,18181.0,1,0.05503274448296736,True,-0.05503274448296736,False,1#大阳+0.18%;2#T字-0.02%;3#长上影阴-0.06%,长上影阳
5,3,3,2026-03-20 09:33:00,18339.0,2026-03-20 09:34:00,18363.0,1,0.13086864060199577,True,-0.13086864060199577,False,1#大阳+0.31%;2#大阳+0.23%;3#大阴-0.18%,大阳
5,3,3,2026-03-20 09:37:00,18456.0,2026-03-20 09:38:00,18414.0,1,-0.22756827048114434,False,0.22756827048114434,True,1#中阳+0.14%;2#大阳+0.38%;3#长上影阴-0.06%,中阳
5,3,3,2026-03-20 09:44:00,18516.0,2026-03-20 09:45:00,18542.0,1,0.14041909699719163,True,-0.14041909699719163,False,1#大阳+0.30%;2#倒T+0.02%;3#长上影阴-0.08%,长上影阴
5,3,3,2026-03-20 09:56:00,18330.0,2026-03-20 09:57:00,18294.0,1,-0.19639934533551553,False,0.19639934533551553,True,1#小阳+0.08%;2#中阳+0.07%;3#大阴-0.16%,大阴
5,3,3,2026-03-20 10:01:00,18331.0,2026-03-20 10:02:00,18331.0,1,0.0,False,0.0,False,1#长下影阳+0.04%;2#大阳+0.46%;3#中阴-0.08%,中阴
5,3,3,2026-03-20 10:09:00,18381.0,2026-03-20 10:10:00,18416.0,1,0.1904140144714651,True,-0.1904140144714651,False,1#大阳+0.22%;2#中阳+0.10%;3#长上影阴-0.03%,大阳
5,3,3,2026-03-20 10:13:00,18424.0,2026-03-20 10:14:00,18434.0,1,0.05427702996092054,True,-0.05427702996092054,False,1#大阳+0.20%;2#长上影阳+0.12%;3#中阴-0.09%,长上影阳
5,3,3,2026-03-20 10:31:00,18379.0,2026-03-20 10:32:00,18391.0,1,0.06529190924424615,True,-0.06529190924424615,False,1#长上影阳+0.03%;2#中阳+0.07%;3#大阴-0.28%,中阴
5,3,3,2026-03-20 10:36:00,18411.0,2026-03-20 10:37:00,18367.0,1,-0.23898756178371625,False,0.23898756178371625,True,1#大阳+0.24%;2#中阳+0.09%;3#中阴-0.07%,大阴
5,3,3,2026-03-20 10:53:00,18348.0,2026-03-20 10:54:00,18343.0,1,-0.02725092653150207,False,0.02725092653150207,True,1#长上影阳+0.13%;2#小阳+0.03%;3#大阴-0.15%,大阴
5,3,3,2026-03-20 11:04:00,18381.0,2026-03-20 11:05:00,18401.0,1,0.10880800826940863,True,-0.10880800826940863,False,1#中阳+0.08%;2#长上影阳+0.03%;3#中阴-0.09%,中阳
5,3,3,2026-03-20 11:07:00,18389.0,2026-03-20 11:08:00,18413.0,1,0.1305128065691446,True,-0.1305128065691446,False,1#中阳+0.13%;2#大阳+0.10%;3#长上影阴-0.02%,长下影阴
5,3,3,2026-03-20 11:18:00,18483.0,2026-03-20 11:19:00,18486.0,1,0.016231131309852296,True,-0.016231131309852296,False,1#中阳+0.03%;2#大阳+0.15%;3#长上影阴-0.03%,中阳
5,3,3,2026-03-20 11:21:00,18463.0,2026-03-20 11:22:00,18488.0,1,0.13540594702919354,True,-0.13540594702919354,False,1#中阳+0.28%;2#长上影阳+0.03%;3#中阴-0.07%,小阴
5,3,3,2026-03-20 13:32:00,18189.0,2026-03-20 13:33:00,18191.0,1,0.01099565671559734,True,-0.01099565671559734,False,1#大阳+0.13%;2#中阳+0.07%;3#长上影阴-0.25%,大阴
5,3,3,2026-03-20 13:41:00,18207.0,2026-03-20 13:42:00,18181.0,1,-0.1428022189267864,False,0.1428022189267864,True,1#长下影阳+0.03%;2#大阳+0.53%;3#大阴-0.15%,小阳
5,3,3,2026-03-20 13:59:00,17871.0,2026-03-20 14:00:00,17906.0,1,0.19584802193497847,True,-0.19584802193497847,False,1#长下影阳+0.24%;2#中阳+0.16%;3#大阴-0.25%,中阴
5,3,3,2026-03-20 14:06:00,18051.0,2026-03-20 14:07:00,18050.0,1,-0.005539859287574095,False,0.005539859287574095,True,1#长上影阳+0.08%;2#T字+0.01%;3#长上影阴-0.08%,T字
5,3,3,2026-03-20 14:15:00,18004.0,2026-03-20 14:16:00,18010.0,1,0.033325927571650746,True,-0.033325927571650746,False,1#中阳+0.12%;2#大阳+0.27%;3#中阴-0.17%,中阳
5,3,3,2026-03-20 14:18:00,17892.0,2026-03-20 14:19:00,17908.0,1,0.0894254415381176,True,-0.0894254415381176,False,1#中阳+0.07%;2#长下影阳+0.01%;3#长上影阴-0.12%,大阴
5,3,3,2026-03-20 14:22:00,17861.0,2026-03-20 14:23:00,17923.0,1,0.347125020995465,True,-0.347125020995465,False,1#长上影阳+0.09%;2#小阳+0.07%;3#大阴-0.18%,长下影阴
5,3,3,2026-03-20 14:38:00,17818.0,2026-03-20 14:39:00,17777.0,1,-0.2301043888202941,False,0.2301043888202941,True,1#中阳+0.17%;2#倒T+0.02%;3#大阴-0.25%,十字星
5,3,3,2026-03-20 14:49:00,17639.0,2026-03-20 14:50:00,17633.0,1,-0.03401553376041726,False,0.03401553376041726,True,1#中阳+0.21%;2#长上影阳+0.10%;3#大阴-0.24%,长下影阴
5,3,3,2026-03-20 21:04:00,17881.0,2026-03-20 21:05:00,17804.0,1,-0.43062468542027854,False,0.43062468542027854,True,1#小阳+0.22%;2#大阳+0.73%;3#大阴-0.23%,大阳
5,3,3,2026-03-20 21:24:00,17641.0,2026-03-20 21:25:00,17645.0,1,0.02267445156170285,True,-0.02267445156170285,False,1#中阳+0.14%;2#大阳+0.24%;3#中阴-0.15%,长上影阴
5,3,3,2026-03-20 21:39:00,17629.0,2026-03-20 21:40:00,17655.0,1,0.14748425889159908,True,-0.14748425889159908,False,1#长下影阳+0.11%;2#中阳+0.29%;3#小阴-0.04%,长下影阴
5,3,3,2026-03-20 21:40:00,17655.0,2026-03-20 21:41:00,17678.0,1,0.13027470971396204,True,-0.13027470971396204,False,1#中阳+0.29%;2#小阴-0.04%;3#长下影阴-0.04%,大阳
5,3,3,2026-03-20 21:43:00,17682.0,2026-03-20 21:44:00,17715.0,1,0.1866304716661011,True,-0.1866304716661011,False,1#大阳+0.16%;2#中阳+0.13%;3#长下影阴-0.05%,小阳
5,3,3,2026-03-20 21:46:00,17708.0,2026-03-20 21:47:00,17660.0,1,-0.2710639259091936,False,0.2710639259091936,True,1#小阳+0.09%;2#长上影阳+0.15%;3#长下影阴-0.07%,十字星
5,3,3,2026-03-20 22:13:00,17171.0,2026-03-20 22:14:00,17176.0,1,0.029118863199580687,True,-0.029118863199580687,False,1#大阳+0.27%;2#中阳+0.25%;3#大阴-0.46%,中阴
5,3,3,2026-03-20 22:33:00,17122.0,2026-03-20 22:34:00,17205.0,1,0.48475645368531717,True,-0.48475645368531717,False,1#中阳+0.11%;2#大阳+0.71%;3#中阴-0.17%,中阳
5,3,3,2026-03-20 22:39:00,17210.0,2026-03-20 22:40:00,17209.0,1,-0.005810575246949448,False,0.005810575246949448,True,1#长上影阳+0.12%;2#大阳+0.23%;3#大阴-0.27%,长下影阴
5,3,3,2026-03-20 22:48:00,17177.0,2026-03-20 22:49:00,17246.0,1,0.4016999476043547,True,-0.4016999476043547,False,1#大阳+0.20%;2#长下影阳+0.09%;3#长上影阴-0.10%,大阴
5,3,3,2026-03-20 22:56:00,17192.0,2026-03-20 22:57:00,17187.0,1,-0.02908329455560726,False,0.02908329455560726,True,1#中阳+0.11%;2#大阳+0.24%;3#大阴-0.62%,长下影阳
5,3,3,2026-03-20 23:04:00,17283.0,2026-03-20 23:05:00,17299.0,1,0.09257652028004397,True,-0.09257652028004397,False,1#大阳+0.32%;2#大阳+0.21%;3#长上影阴-0.11%,大阴
5,3,3,2026-03-20 23:08:00,17288.0,2026-03-20 23:09:00,17253.0,1,-0.20245256825543728,False,0.20245256825543728,True,1#小阳+0.10%;2#中阳+0.08%;3#长下影阴-0.05%,十字星
5,3,3,2026-03-20 23:16:00,17403.0,2026-03-20 23:17:00,17332.0,1,-0.4079756363845314,False,0.4079756363845314,True,1#大阳+0.36%;2#长下影阳+0.10%;3#中阴-0.03%,长上影阳
5,3,3,2026-03-20 23:26:00,17281.0,2026-03-20 23:27:00,17225.0,1,-0.32405532087263467,False,0.32405532087263467,True,1#长上影阳+0.01%;2#大阳+0.36%;3#大阴-0.33%,大阴
5,3,3,2026-03-20 23:46:00,17203.0,2026-03-20 23:47:00,17163.0,1,-0.23251758414230078,False,0.23251758414230078,True,1#大阳+0.17%;2#长上影阳+0.05%;3#中阴-0.11%,大阴
5,3,3,2026-03-21 00:08:00,17245.0,2026-03-21 00:09:00,17245.0,1,0.0,False,0.0,False,1#长上影阳+0.05%;2#中阳+0.17%;3#大阴-0.16%,中阴
5,3,3,2026-03-21 00:15:00,17314.0,2026-03-21 00:16:00,17301.0,1,-0.0750837472565554,False,0.0750837472565554,True,1#大阳+0.28%;2#中阳+0.07%;3#长下影阴-0.05%,长下影阳
5,3,3,2026-03-21 00:23:00,17352.0,2026-03-21 00:24:00,17349.0,1,-0.017289073305670817,False,0.017289073305670817,True,1#大阳+0.21%;2#大阳+0.19%;3#中阴-0.10%,中阴
5,3,3,2026-03-21 00:31:00,17272.0,2026-03-21 00:32:00,17250.0,1,-0.12737378415933304,False,0.12737378415933304,True,1#小阳+0.02%;2#长上影阳+0.06%;3#大阴-0.23%,长下影阳
5,3,3,2026-03-21 00:39:00,17313.0,2026-03-21 00:40:00,17310.0,1,-0.017328019407381736,False,0.017328019407381736,True,1#长上影阳+0.04%;2#中阳+0.11%;3#大阴-0.10%,长下影阳
5,3,3,2026-03-21 00:58:00,17275.0,2026-03-21 00:59:00,17285.0,1,0.05788712011577424,True,-0.05788712011577424,False,1#中阳+0.10%;2#长上影阳+0.04%;3#长上影阴-0.02%,中阴
5,3,3,2026-03-21 01:11:00,17290.0,2026-03-21 01:12:00,17290.0,1,0.0,False,0.0,False,1#中阳+0.16%;2#长上影阳+0.05%;3#中阴-0.09%,长上影阴
5,3,3,2026-03-21 01:22:00,17248.0,2026-03-21 01:23:00,17267.0,1,0.11015769944341372,True,-0.11015769944341372,False,1#大阳+0.15%;2#长上影阳+0.03%;3#中阴-0.05%,中阴
5,3,3,2026-03-21 01:37:00,17141.0,2026-03-21 01:38:00,17169.0,1,0.1633510296948836,True,-0.1633510296948836,False,1#大阳+0.15%;2#中阳+0.09%;3#长上影阴-0.11%,中阴
5,3,3,2026-03-21 01:56:00,17225.0,2026-03-21 01:57:00,17226.0,1,0.005805515239477504,True,-0.005805515239477504,False,1#大阳+0.06%;2#中阳+0.13%;3#小阴-0.01%,大阴
5,3,3,2026-03-21 02:00:00,17231.0,2026-03-21 02:01:00,17245.0,1,0.08124891184493065,True,-0.08124891184493065,False,1#长下影阳+0.01%;2#大阳+0.14%;3#大阴-0.10%,十字星
5,3,3,2026-03-21 02:10:00,17185.0,2026-03-21 02:11:00,17168.0,1,-0.09892347977887694,False,0.09892347977887694,True,1#中阳+0.12%;2#长下影阳+0.02%;3#大阴-0.08%,大阴
5,3,3,2026-03-21 02:15:00,17195.0,2026-03-21 02:16:00,17186.0,1,-0.05234079674323931,False,0.05234079674323931,True,1#中阳+0.07%;2#大阳+0.16%;3#长上影阴-0.05%,中阴
5,3,3,2026-03-21 02:22:00,17180.0,2026-03-21 02:23:00,17099.0,1,-0.47147846332945287,False,0.47147846332945287,True,1#长下影阳+0.01%;2#中阳+0.10%;3#长上影阴-0.03%,大阴
6,4,4,2026-03-19 10:56:00,19016.0,2026-03-19 10:57:00,18997.0,1,-0.09991586032814471,False,0.09991586032814471,True,1#长下影阳+0.07%;2#大阳+0.08%;3#大阳+0.15%;4#长下影阴-0.02%,大阳
6,3,3,2026-03-19 10:56:00,19016.0,2026-03-19 10:58:00,18992.0,2,-0.12620950778291964,False,0.12620950778291964,True,1#大阳+0.08%;2#大阳+0.15%;3#长下影阴-0.02%,大阳
6,4,4,2026-03-19 10:58:00,18992.0,2026-03-19 10:59:00,18984.0,1,-0.04212299915754002,False,0.04212299915754002,True,1#大阳+0.15%;2#长下影阴-0.02%;3#大阳+0.07%;4#大阴-0.10%,长下影阴
6,3,3,2026-03-19 11:03:00,18986.0,2026-03-19 11:05:00,18977.0,2,-0.04740334983672179,False,0.04740334983672179,True,1#大阳+0.14%;2#长下影阳+0.02%;3#中阴-0.04%,大阴
6,4,4,2026-03-19 11:04:00,18971.0,2026-03-19 11:05:00,18977.0,1,0.03162722049443888,True,-0.03162722049443888,False,1#大阳+0.14%;2#长下影阳+0.02%;3#中阴-0.04%;4#大阴-0.11%,中阴
6,4,4,2026-03-19 11:12:00,19000.0,2026-03-19 11:13:00,19002.0,1,0.010526315789473684,True,-0.010526315789473684,False,1#长下影阳+0.01%;2#长上影阳+0.04%;3#大阳+0.15%;4#中阴-0.04%,长下影阳
6,3,3,2026-03-19 11:12:00,19000.0,2026-03-19 11:14:00,19002.0,2,0.010526315789473684,True,-0.010526315789473684,False,1#长上影阳+0.04%;2#大阳+0.15%;3#中阴-0.04%,长下影阳
6,4,4,2026-03-19 11:17:00,18976.0,2026-03-19 11:18:00,18970.0,1,-0.031618887015177066,False,0.031618887015177066,True,1#长下影阳+0.02%;2#小阳+0.01%;3#长上影阳+0.04%;4#大阴-0.09%,大阴
6,3,3,2026-03-19 11:17:00,18976.0,2026-03-19 11:19:00,18985.0,2,0.0474283305227656,True,-0.0474283305227656,False,1#小阳+0.01%;2#长上影阳+0.04%;3#大阴-0.09%,大阴
6,4,4,2026-03-19 11:18:00,18970.0,2026-03-19 11:19:00,18985.0,1,0.0790722192936215,True,-0.0790722192936215,False,1#小阳+0.01%;2#长上影阳+0.04%;3#大阴-0.09%;4#大阴-0.08%,长上影阴
6,4,4,2026-03-19 11:23:00,18968.0,2026-03-19 11:24:00,18954.0,1,-0.07380851961197807,False,0.07380851961197807,True,1#大阳+0.07%;2#长上影阳+0.04%;3#T字-0.01%;4#中阴-0.07%,大阴
6,3,3,2026-03-19 11:23:00,18968.0,2026-03-19 11:25:00,18946.0,2,-0.1159848165331084,False,0.1159848165331084,True,1#长上影阳+0.04%;2#T字-0.01%;3#中阴-0.07%,大阴
6,4,4,2026-03-19 11:24:00,18954.0,2026-03-19 11:25:00,18946.0,1,-0.04220744961485702,False,0.04220744961485702,True,1#长上影阳+0.04%;2#T字-0.01%;3#中阴-0.07%;4#大阴-0.09%,大阴
6,4,4,2026-03-19 13:31:00,18811.0,2026-03-19 13:32:00,18746.0,1,-0.3455425017277125,False,0.3455425017277125,True,1#长上影阳+0.03%;2#大阳+0.11%;3#长下影阳+0.03%;4#中阴-0.07%,中阴
6,3,3,2026-03-19 13:31:00,18811.0,2026-03-19 13:33:00,18783.0,2,-0.14884907766732233,False,0.14884907766732233,True,1#大阳+0.11%;2#长下影阳+0.03%;3#中阴-0.07%,中阴
6,4,4,2026-03-19 13:32:00,18746.0,2026-03-19 13:33:00,18783.0,1,0.19737544009388672,True,-0.19737544009388672,False,1#大阳+0.11%;2#长下影阳+0.03%;3#中阴-0.07%;4#中阴-0.21%,大阴
6,4,4,2026-03-19 13:44:00,18631.0,2026-03-19 13:45:00,18619.0,1,-0.06440878106381837,False,0.06440878106381837,True,1#中阳+0.06%;2#大阳+0.21%;3#大阳+0.11%;4#大阴-0.10%,中阴
6,3,3,2026-03-19 13:44:00,18631.0,2026-03-19 13:46:00,18546.0,2,-0.4562288658687135,False,0.4562288658687135,True,1#大阳+0.21%;2#大阳+0.11%;3#大阴-0.10%,中阴
6,4,4,2026-03-19 13:45:00,18619.0,2026-03-19 13:46:00,18546.0,1,-0.3920726139964552,False,0.3920726139964552,True,1#大阳+0.21%;2#大阳+0.11%;3#大阴-0.10%;4#中阴-0.16%,倒T
6,3,3,2026-03-19 13:50:00,18573.0,2026-03-19 13:52:00,18606.0,2,0.17767727346147633,True,-0.17767727346147633,False,1#长上影阳+0.10%;2#长下影阳+0.12%;3#长上影阴-0.03%,中阴
6,4,4,2026-03-19 13:51:00,18601.0,2026-03-19 13:52:00,18606.0,1,0.0268802752540186,True,-0.0268802752540186,False,1#长上影阳+0.10%;2#长下影阳+0.12%;3#长上影阴-0.03%;4#中阴-0.13%,大阳
6,3,3,2026-03-19 13:54:00,18571.0,2026-03-19 13:56:00,18498.0,2,-0.393085994292176,False,0.393085994292176,True,1#大阳+0.24%;2#长下影阳+0.07%;3#大阴-0.06%,中阴
6,4,4,2026-03-19 13:55:00,18557.0,2026-03-19 13:56:00,18498.0,1,-0.3179393220886997,False,0.3179393220886997,True,1#大阳+0.24%;2#长下影阳+0.07%;3#大阴-0.06%;4#中阴-0.14%,中阴
6,4,4,2026-03-19 14:05:00,18520.0,2026-03-19 14:06:00,18545.0,1,0.13498920086393087,True,-0.13498920086393087,False,1#大阳+0.22%;2#中阳+0.19%;3#T字-0.01%;4#大阴-0.14%,大阳
6,3,3,2026-03-19 14:05:00,18520.0,2026-03-19 14:07:00,18520.0,2,0.0,False,0.0,False,1#中阳+0.19%;2#T字-0.01%;3#大阴-0.14%,大阳
6,3,3,2026-03-19 14:08:00,18466.0,2026-03-19 14:10:00,18442.0,2,-0.12996859092386007,False,0.12996859092386007,True,1#大阳+0.21%;2#大阳+0.15%;3#中阴-0.08%,大阴
6,4,4,2026-03-19 14:09:00,18466.0,2026-03-19 14:10:00,18442.0,1,-0.12996859092386007,False,0.12996859092386007,True,1#大阳+0.21%;2#大阳+0.15%;3#中阴-0.08%;4#大阴-0.30%,十字星
6,4,4,2026-03-19 14:15:00,18485.0,2026-03-19 14:16:00,18458.0,1,-0.14606437652150392,False,0.14606437652150392,True,1#大阳+0.18%;2#长下影阴-0.01%;3#大阳+0.15%;4#长上影阴-0.06%,长下影阴
6,3,3,2026-03-19 14:28:00,18212.0,2026-03-19 14:30:00,18110.0,2,-0.5600702833296728,False,0.5600702833296728,True,1#大阳+0.31%;2#长下影阴-0.23%;3#长下影阴-0.04%,大阳
6,4,4,2026-03-19 14:39:00,17913.0,2026-03-19 14:40:00,17925.0,1,0.0669904538603249,True,-0.0669904538603249,False,1#长下影阳+0.03%;2#大阴-0.48%;3#中阳+0.36%;4#大阴-0.69%,中阳
