datetime,open,high,low,close,volume,hold,K线性质,K线关系,change_pct,volume_change,hold_change,ma5,close_above_ma5,volatility_5,volatility_ratio,high_突破,low_跌破,volume放大,volume缩小
2026-03-19 10:43:00,1083.3,1083.68,1083.3,1083.58,158,81628,小阳线,首K,0.025846949136894,,,,False,,0.38000000000010914,False,False,False,False
2026-03-19 10:44:00,1083.56,1083.92,1083.56,1083.78,160,81633,小阳线,横盘,0.020303444202446314,0.012658227848101333,6.125349144903147e-05,,False,,0.36000000000012733,True,False,False,False
2026-03-19 10:45:00,1083.76,1083.98,1083.76,1083.98,138,81612,小阳线,横盘,0.020299697349969302,-0.13749999999999996,-0.000257248906692098,,False,,0.22000000000002728,True,False,False,False
2026-03-19 10:46:00,1083.88,1084.0,1083.82,1083.9,72,81603,长上影,被包含,0.0018452227183804303,-0.4782608695652174,-0.00011027790030881945,,False,,0.18000000000006366,True,False,False,False
2026-03-19 10:47:00,1083.9,1083.9,1083.4,1083.68,267,81534,长下影阴,包含,-0.020297075375959706,2.7083333333333335,-0.0008455571486342128,1083.784,False,0.7000000000000455,0.5,False,True,True,False
2026-03-19 10:48:00,1083.68,1083.68,1083.34,1083.44,101,81515,小阴线,横盘,-0.022146759190905904,-0.6217228464419475,-0.00023303161871124356,1083.756,False,0.6600000000000819,0.3400000000001455,False,True,False,True
2026-03-19 10:49:00,1083.46,1083.54,1082.94,1083.34,312,81480,长下影阴,横盘,-0.011075628080419973,2.089108910891089,-0.0004293688278230734,1083.6680000000001,False,1.0599999999999454,0.599999999999909,False,True,True,False
2026-03-19 10:50:00,1083.34,1083.42,1083.12,1083.16,25,81465,小阴线,横盘,-0.016615282367478012,-0.9198717948717948,-0.00018409425625920406,1083.5040000000001,False,1.0599999999999454,0.3000000000001819,False,False,False,True
2026-03-19 10:51:00,1083.16,1083.3,1082.88,1083.02,178,81475,小阴线,横盘,-0.012925144946277561,6.12,0.00012275210212964183,1083.328,False,1.0199999999999818,0.4199999999998454,False,True,True,False
2026-03-19 10:52:00,1083.02,1083.02,1082.62,1082.7,81,81456,小阴线,横盘,-0.02954700744214662,-0.5449438202247191,-0.00023320036821106171,1083.132,False,1.0600000000001728,0.40000000000009095,False,True,False,True
2026-03-19 10:53:00,1082.72,1083.0,1082.7,1082.96,154,81423,小阳线,被包含,0.022166395744052856,0.9012345679012346,-0.0004051266941661469,1083.0359999999998,False,0.9200000000000728,0.2999999999999545,False,False,True,False
2026-03-19 10:54:00,1082.98,1083.58,1082.98,1083.52,139,81404,小阳线,上涨递进,0.04986241666512434,-0.09740259740259738,-0.00023334929933804816,1083.0720000000001,True,0.9600000000000364,0.599999999999909,True,False,False,False
2026-03-19 10:55:00,1083.46,1084.16,1083.46,1084.14,246,81369,小阳线,横盘,0.06276189245565722,0.7697841726618706,-0.0004299543019998797,1083.268,True,1.540000000000191,0.7000000000000455,True,False,True,False
2026-03-19 10:56:00,1084.0,1084.46,1084.0,1084.08,180,81363,长上影,被包含,0.0073800738007312955,-0.2682926829268293,-7.373815580868914e-05,1083.48,True,1.8400000000001455,0.4600000000000364,True,False,False,False
2026-03-19 10:57:00,1084.08,1084.36,1083.88,1083.94,14,81350,长上影阴,包含,-0.012914176075554635,-0.9222222222222223,-0.0001597777859715377,1083.728,True,1.759999999999991,0.4799999999997908,False,True,False,True
2026-03-19 10:58:00,1083.9,1083.98,1083.64,1083.78,48,81319,小阴线,下跌递进,-0.011071132023260285,2.4285714285714284,-0.0003810694529809977,1083.892,False,1.4800000000000182,0.33999999999991815,False,True,True,False
2026-03-19 10:59:00,1083.7,1083.74,1083.04,1083.22,23,81266,小阴线,下跌递进,-0.044292700931993924,-0.5208333333333333,-0.0006517542025848977,1083.8319999999999,False,1.4200000000000728,0.7000000000000455,False,True,False,True
2026-03-19 11:00:00,1083.22,1083.98,1083.22,1083.96,182,81234,小阳线,包含,0.06831483909085957,6.913043478260869,-0.00039376861171958044,1083.796,True,1.4200000000000728,0.7599999999999909,True,False,True,False
2026-03-19 11:01:00,1083.84,1084.12,1083.7,1084.04,136,81223,小阳线,横盘,0.018452908178333102,-0.25274725274725274,-0.00013541128099070487,1083.788,True,1.3199999999999363,0.4199999999998454,True,False,False,False
2026-03-19 11:02:00,1084.04,1084.4,1084.0,1084.02,207,81204,倒T字,被包含,-0.0018449503708333466,0.5220588235294117,-0.00023392388855369983,1083.804,True,1.3600000000001273,0.40000000000009095,True,False,True,False
2026-03-19 11:03:00,1084.02,1084.02,1083.3,1083.3,58,81165,小阴线,横盘,-0.06641943875574503,-0.7198067632850241,-0.00048027190778776596,1083.708,False,1.3600000000001273,0.7200000000000273,False,True,False,True
2026-03-19 11:04:00,1083.3,1083.3,1082.9,1083.3,169,81088,T字,被包含,0.0,1.9137931034482758,-0.0009486847779215379,1083.724,False,1.5,0.3999999999998636,False,True,True,False
2026-03-19 11:05:00,1083.3,1084.2,1083.26,1083.94,359,81079,小阳线,包含,0.05907874088434414,1.1242603550295858,-0.00011099052880825244,1083.72,True,1.5,0.9400000000000546,True,False,True,False
2026-03-19 11:06:00,1083.96,1083.96,1083.46,1083.48,191,81041,小阴线,横盘,-0.04428207682940498,-0.46796657381615603,-0.0004686786960865774,1083.608,False,1.5,0.5,False,False,False,False
2026-03-19 11:07:00,1083.56,1083.56,1083.28,1083.32,163,81001,小阴线,横盘,-0.022149211857212255,-0.1465968586387435,-0.0004935773250577258,1083.468,False,1.2999999999999545,0.2799999999999727,False,True,False,False
2026-03-19 11:08:00,1083.3,1083.5,1083.0,1083.36,131,80974,长下影,横盘,0.005538631957901359,-0.19631901840490795,-0.00033332921815776295,1083.48,False,1.2999999999999545,0.5,False,True,False,False
2026-03-19 11:09:00,1083.44,1083.44,1083.1,1083.24,161,80965,小阴线,包含,-0.018459720889024353,0.2290076335877862,-0.00011114678785784093,1083.468,False,1.2000000000000455,0.3400000000001455,False,False,False,False
2026-03-19 11:10:00,1083.24,1084.56,1083.24,1084.52,422,80977,小阳线,包含,0.11816402643919839,1.62111801242236,0.00014821219045257905,1083.5839999999998,True,1.5599999999999454,1.3199999999999363,True,False,True,False
2026-03-19 11:11:00,1084.56,1084.92,1084.32,1084.46,307,80971,长上影阴,横盘,-0.009220328981329668,-0.2725118483412322,-7.409511342726383e-05,1083.78,True,1.9200000000000728,0.6000000000001364,True,False,False,False
2026-03-19 11:12:00,1084.46,1084.78,1084.46,1084.64,134,80971,小阳线,包含,0.016598122567919853,-0.5635179153094463,0.0,1084.044,True,1.9200000000000728,0.31999999999993634,False,False,False,True
2026-03-19 11:13:00,1084.64,1084.66,1084.22,1084.46,117,80959,长下影阴,被包含,-0.016595368048390586,-0.12686567164179108,-0.0001482012078398709,1084.2640000000001,True,1.8200000000001637,0.44000000000005457,False,True,False,False
2026-03-19 11:14:00,1084.46,1084.46,1084.14,1084.14,227,80915,小阴线,横盘,-0.029507773454063434,0.9401709401709402,-0.0005434849738756853,1084.444,False,1.6800000000000637,0.31999999999993634,False,True,True,False
2026-03-19 11:15:00,1084.1,1084.84,1084.1,1084.84,23,80745,小阳线,包含,0.06825938566552986,-0.8986784140969163,-0.0021009701538651226,1084.5080000000003,True,0.8200000000001637,0.7400000000000091,True,True,False,True
2026-03-19 11:16:00,1084.76,1084.88,1084.66,1084.7,9,80675,长上影阴,被包含,-0.005531177403291551,-0.6086956521739131,-0.000866926744690022,1084.556,True,0.7800000000002001,0.22000000000002728,True,False,False,True
2026-03-19 11:17:00,1084.7,1084.8,1084.44,1084.68,31,80650,T字,横盘,-0.0018438277864830654,2.4444444444444446,-0.00030988534242326615,1084.5639999999999,True,0.7800000000002001,0.35999999999989996,False,True,True,False
2026-03-19 11:18:00,1084.72,1084.88,1084.66,1084.78,81,80635,小阳线,反走上涨,0.005531381370302514,1.6129032258064515,-0.00018598884066955979,1084.6280000000002,True,0.7800000000002001,0.22000000000002728,True,False,True,False
2026-03-19 11:19:00,1084.78,1084.92,1084.72,1084.8,94,80627,倒T字,横盘,0.0018436918084756182,0.16049382716049387,-9.921250077504773e-05,1084.7599999999998,True,0.8200000000001637,0.20000000000004547,True,False,False,False
2026-03-19 11:20:00,1084.86,1085.1,1084.76,1084.98,301,80614,小阳线,上涨递进,0.01106133510315785,2.202127659574468,-0.00016123631041708997,1084.788,True,0.6599999999998545,0.33999999999991815,True,False,True,False
2026-03-19 11:21:00,1085.04,1085.04,1084.58,1084.6,181,80575,小阴线,包含,-0.04055150040552004,-0.3986710963455149,-0.000483786935271735,1084.768,False,0.6599999999998545,0.4600000000000364,False,True,False,False
2026-03-19 11:22:00,1084.6,1084.7,1084.24,1084.48,308,80508,长下影阴,横盘,-0.01106398672320587,0.701657458563536,-0.0008315234253800652,1084.7279999999998,False,0.8599999999999,0.4600000000000364,False,True,True,False
2026-03-19 11:23:00,1084.48,1084.52,1084.18,1084.32,3,80494,小阴线,横盘,-0.014753614635593267,-0.9902597402597403,-0.00017389576191184641,1084.636,False,0.9199999999998454,0.33999999999991815,False,True,False,True
2026-03-19 11:24:00,1084.26,1084.3,1083.7,1083.82,274,80469,小阴线,下跌递进,-0.04058067253242346,90.33333333333333,-0.000310582155191641,1084.4399999999998,False,1.3999999999998636,0.599999999999909,False,True,True,False
2026-03-19 11:25:00,1083.78,1083.96,1083.52,1083.6,150,80434,小阴线,下跌递进,-0.01660853678791486,-0.45255474452554745,-0.0004349501050093796,1084.164,False,1.5199999999999818,0.44000000000005457,False,True,False,False
2026-03-19 11:26:00,1083.66,1083.74,1083.44,1083.66,198,80402,T字,被包含,0.0,0.32000000000000006,-0.00039784170873014,1083.9759999999999,False,1.259999999999991,0.2999999999999545,False,True,False,False
2026-03-19 11:27:00,1083.66,1084.1,1083.66,1084.02,159,80400,小阳线,包含,0.03322075189634202,-0.19696969696969702,-2.487500310932589e-05,1083.884,True,1.0799999999999272,0.4399999999998272,True,False,False,False
2026-03-19 11:28:00,1084.02,1084.22,1083.94,1084.18,88,80375,小阳线,横盘,0.014759875279061443,-0.44654088050314467,-0.0003109452736318463,1083.8560000000002,True,0.8599999999999,0.2799999999999727,True,False,False,False
2026-03-19 11:29:00,1084.18,1084.18,1083.86,1084.0,30,80358,小阴线,包含,-0.016602409194051142,-0.6590909090909092,-0.00021150855365470456,1083.8920000000003,True,0.7799999999999727,0.3200000000001637,False,True,False,True
